title,run_label,relaunch_year,writer,issue_num,orders,data_confidence
Amazing Spider-Man,ASM Vol. 2 (1999),1999,Howard Mackie,2,82000,Estimate
Amazing Spider-Man,ASM Vol. 3 (2014),2014,Dan Slott,2,123945,Confirmed
Amazing Spider-Man,ASM Vol. 4 (2015),2015,Dan Slott,2,111322,Confirmed
Amazing Spider-Man,ASM Vol. 5 (2018),2018,Nick Spencer,2,113944,Confirmed
Amazing Spider-Man,ASM Vol. 6 (2022),2022,Zeb Wells,2,170000,PRH Estimate
Avengers,Avengers Vol. 3 (1997),1997,Kurt Busiek,2,125000,Estimate
Avengers,New Avengers (2004),2004,Brian M. Bendis,2,153443,Confirmed
Avengers,Avengers Vol. 4 (2010),2010,Brian M. Bendis,2,115000,Estimate
Avengers,Avengers (2018),2018,Jason Aaron,2,66646,Confirmed
Daredevil,Daredevil Vol. 2 (1998),1998,Kevin Smith / Bendis,2,82769,Confirmed
Daredevil,Daredevil Vol. 3 (2011),2011,Mark Waid,2,40990,Confirmed
Daredevil,Daredevil Vol. 5 (2015),2015,Charles Soule,2,55000,Estimate
Daredevil,Daredevil Vol. 7 (2022),2022,Chip Zdarsky,2,47000,PRH Estimate
Captain America,Cap Vol. 3 (1998),1998,Mark Waid,2,85000,Estimate
Captain America,Cap Vol. 5 (2004),2004,Ed Brubaker,2,90000,Estimate
Captain America,Cap Vol. 7 (2013),2013,Rick Remender,2,72000,Estimate
Captain America,Captain America (2018),2018,Ta-Nehisi Coates,2,57000,Estimate
Thor,Thor Vol. 3 (2007),2007,J.M. Straczynski,2,78000,Estimate
Thor,Thor: God of Thunder (2012),2012,Jason Aaron,2,63000,Estimate
Thor,Thor (2018),2018,Jason Aaron,2,50000,Estimate
